"","9_5_3_1","9_5_3_2","9_5_3_3","9_5_3_4","9_5_3_5","9_5_3_6","9_5_3_7","9_5_3_8","9_5_3_9","9_5_3_10","9_5_3_11","9_5_3_12"
"hsa-mir-125b-1_mature",12.0517049467961,50.7013360046324,49.8217702657326,3.41229016211291,61.5745469631898,33.3296915305259,1,37.7469341861846,40.1468508356175,17.5154051783366,33.2507794867586,7.46192586412069
"hsa-mir-125b-2_mature",15.7356065957281,3.76118533359069,40.5852191343778,4.61843524316937,6.45458005829672,29.0843785012649,1,39.6809833538785,45.7392580978486,15.8638646605029,30.8618328581099,3.69246911005029
"hsa-mir-126_mature",128.094606888155,72.7908186733579,1,24.5198290806009,6.16749689733373,9.16406351780957,57.7910999179632,37.7469341861846,1,10.4963579775435,5.37973548585611,7.46192586412069
"hsa-mir-1260b_mature",91.2555903988348,188.760602684167,98.6435405314653,201.8231559959,236.695275150611,154.810956675532,169.414985963615,281.437129315619,17.7772217866932,224.370855037002,166.235475148208,256.246071632767
"hsa-mir-1266_mature",222.034098935922,1,98.6435405314653,26.3290467021856,48.0816383979295,3.28593778498668,145.91522048032,51.285278360042,65.3126835156574,34.0308103566732,19.3152574863074,9.61590115216092
"hsa-mir-1269a_mature",1,1,82.8094528777141,130.660596213569,114.684931741342,87.8656358294938,28.4163930638443,1,1,211.98430115325,173.800472805596,243.860713726536
"hsa-mir-1269a_unannotated",69.1521805052426,431.744912040148,184.411515322617,200.617010914843,149.709077378826,117.582827034321,306.496951282837,26.142639180021,255.454530431514,149.638646605029,117.660227032349,229.321380532264
"hsa-mir-1269b_mature",231.243853058252,136.298081345944,161.97989114647,900.784230468116,777.559950404874,718.131339404393,126.332082577574,101.570556720084,126.829163400199,1178.5483892154,702.952151051302,1187.84038371017
"hsa-mir-127_mature",1,1,1,1,1,1,30.3747068541189,1,107.25573798239,3.8901959062089,1,10.154394974171
"hsa-mir-1273c_mature",1,1,1,14.267595891621,15.6412412091122,6.22500065139813,20.5831379027459,1,1,3.8901959062089,3.78710440009025,6.92343204211063
"hsa-mir-1276_mature",1,17.5671120015441,36.62669722094,129.454451132512,103.488688463786,148.932830942709,55.8327861276886,138.317490906269,244.269715907052,147.987106087196,127.614171318386,109.775752046032
"hsa-mir-1276_unannotated",1,1,1,20.9013938374315,1,1,1,1,1,1,5.37973548585611,4.7694567540704
"hsa-mir-1277_mature",1,1,1,13.0614508105646,4.15791477059284,1,1,1,1,18.3411754372534,11.3521020574781,6.92343204211063
"hsa-mir-1278_mature",1,1,1,11.8553057295081,3.58374844866687,17.0015644949068,1,1,1,15.4509795310445,5.77789325729758,5.84644439809052
"hsa-mir-128-1_mature",22028.8899097891,36.895409336679,23601.707647916,31.7566995669396,49.5170542027445,26280.7939012883,59.7494137082378,21731.9764482089,25507.9695230359,67.8873909722631,37.2323572011733,44.0795057608046
"hsa-mir-128-2_mature",21457.8851542046,26290.245561117,22296.7149237861,25773.3050194738,29095.4429477937,22034.1746218645,23195.2685320123,20822.9733393928,23805.0815116866,20238.1517352747,27796.7921821001,23994.1307334801
"hsa-mir-1283-1_mature",1,50.7013360046324,1,1,2.43541580481492,1,1,1,1,1,4.18526217153172,1
"hsa-mir-1283-2_mature",1,23.0894826687255,1,1,3.58374844866687,1,1,1,1,1,2.99078885720732,1
"hsa-mir-1284_mature",1,398.610688037059,1,237.404435887065,289.805659928763,164.281270356191,110.665572255377,250.492342632516,98.8671270890438,235.105868402921,224.764667550103,246.014689014576
"hsa-mir-1287_mature",1,1,1,41.4058602153913,28.2729002914836,17.6546895763315,1,1,1,56.739492476886,13.3428909146854,32.7711354985934
"hsa-mir-1288_mature",1,1,1,20.9013938374315,16.5024906920012,6.55156319211051,1,1,1,19.9927159550871,24.4913085150464,15.0008393722615
"hsa-mir-1289-1_mature",1,1,1,4.01536270264114,2.14833264385194,1,1,1,1,1.82577025891683,1,4.23096293206034
"hsa-mir-1289-2_mature",1,1,1,1.60307254052823,2.43541580481492,1,1,1,1,4.30308103566732,1,6.38493822010057
"hsa-mir-129-1_mature",1,28.6118533359069,12.8755657403133,17.8860311347904,22.2441539112609,21.2468775241677,1,1,1,4.71596616512573,9.36131320027076,8.00041968613074
"hsa-mir-129-2_mature",1,39.6565946702697,15.5145803492719,3.41229016211291,4.73208109251881,17.9812521170439,1,1,1,7.19327694187622,6.17605102873904,12.8468640842213
"hsa-mir-1291_mature",1,1,128.992208534488,10.6491606484516,1,22.2265651463049,1,1,1,12.1478984953772,1,12.8468640842213
"hsa-mir-1292_mature",879.61054327029,859.728638746705,366.503523340755,909.227246035511,1016.70022348704,1.97968762213715,586.535823292103,712.730093711364,672.088871467729,1047.25091804762,12.9447331432439,856.128189351971
"hsa-mir-1293_mature",32.3131640159223,1,1,7.6337979458105,16.7895738529642,7.20468827353527,1,1,1,1,5.37973548585611,13.3853579062313
"hsa-mir-1294_mature",1,1,1,32.9628446479961,9.32541166792657,1,1,1,1,1,1,8.5389135081408
"hsa-mir-1296_mature",98.6233936966989,136.298081345944,69.6143798329215,497.93177339526,398.897261094697,502.273499993508,341.746599507779,30.0107375154089,509.909060863028,438.245352096461,430.214077613899,433.410539074076
"hsa-mir-1301_mature",284.660426967767,100.402672009265,253.025895155539,1117.89034505828,937.75235422222,773.97353386621,361.329737410525,55.1533766954299,68.1088871467729,1085.64923508725,850.270526484644,988.597669566445
"hsa-mir-1303_unannotated",43.3648689627184,1,1,7.03072540528228,2.43541580481492,1,1,1,1,4.30308103566732,3.78710440009025,8.00041968613074
"hsa-mir-1304_mature",384.125771488931,274.357348025478,350.669435687004,617.943208960377,5.01916425348179,448.064118235252,382.871189103546,291.107375154089,266.639344955976,672.76410562884,520.994049502553,618.113920023526
"hsa-mir-1306_mature",2.84195082446602,56.2237066718138,109.199598967299,72.7656323228591,81.0962019086728,81.0078224745338,65.6243550790616,399.414128544948,655.311649681036,74.9064381730562,77.0481343453198,26.8477034564827
"hsa-mir-1307_mature",391.493574786795,221.894826687255,99.9630478359445,373.698830046445,368.466446032621,397.446924424833,380.912875313271,250.492342632516,157.58740334247,283.413428549556,577.1342952758,393.561996245332
"hsa-mir-130a_mature",207.298492340194,17.5671120015441,117.116642794175,204.838518698541,253.92026480839,250.167218563548,89.1241205623567,176.998474260147,65.3126835156574,156.244808676364,195.300992463435,235.783306396385
"hsa-mir-130b_mature",671.47010010563,903.907604084156,866.596791738395,1005.71885252003,939.474853187998,1192.30014851877,713.826219659952,604.423340320504,1222.94098679749,1233.04922630391,1305.36485924224,1090.37300192635
"hsa-mir-132_mature",177.827279148738,50.7013360046324,136.909252361364,12.4583782700363,23.9666528770388,156.117206838382,98.9156895137296,163.46013008629,1,26.5988780264217,28.4728862294611,19.847283770352
"hsa-mir-1323_mature",1,86.5967453413114,16.8340876537511,138.500539240436,147.125328930159,107.132825731524,267.330675477345,213.745408446332,1,192.991585198163,117.262069260908,159.855677492967
"hsa-mir-133a-1_mature",35.9970656648543,1,1,8.83994302686696,5.88041373637075,9.49062605852195,1,1,1,12.5607836248356,21.3060463435147,6.92343204211063
"hsa-mir-133a-2_mature",32.3131640159223,1,1,10.6491606484516,9.32541166792657,11.7765638435086,1,1,1,9.67058771862671,14.1392064575683,10.154394974171
"hsa-mir-134_mature",35.9970656648543,1,1,1,1,1,1,1,1,4.30308103566732,14.9355220004513,6.38493822010057
"hsa-mir-1343_mature",54.4165739095145,1,61.697336006046,37.1843524316937,58.129549031634,31.696878826964,1,1,1,56.3266073474275,73.0665566309051,43.5410119387945
"hsa-mir-135a-1_mature",1,1,135.589745056885,2.20614508105646,1,1,1,1,1,1,1,9.61590115216092
"hsa-mir-135b_mature",227.55995140932,34.1342240030883,19.4731022627096,35.9782073506372,15.3541580481493,36.5953169376497,14.7081965319222,314.315965166416,336.544435733864,16.2767497899613,1.79631554288293,11.2313826181911
"hsa-mir-136_mature",1,1,1,1,1,5.24531302926098,1,1,1,1,9.36131320027076,3.15397528804023
"hsa-mir-138-1_mature",1,1,1,3.41229016211291,1.28708316096299,1.65312508142477,2.95831379027459,1,1,7.60616207133463,10.9539442860366,5.84644439809052
"hsa-mir-138-2_mature",1,1,36.62669722094,3.41229016211291,13.9187422433343,7.20468827353527,1,1,1,13.3865538837524,3.78710440009025,3.69246911005029
"hsa-mir-139_mature",39.6809673137863,1,1,11.2522331889799,20.808738106446,26.4718781755659,83.2491791915329,157.657982583208,1,3.8901959062089,22.8986774292806,3.15397528804023
