miRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-mir-6747_mature,27.511116085027137,-0.05823080806426179,1.377891549110149,-0.042260806448713335,0.9662907892782434,0.983352103374649
hsa-mir-125a_precursor,2.6922819997811005,0.07036411783857455,2.234637092451438,0.03148793961948596,0.9748804101664793,0.9879316844882801
hsa-mir-4706_mature,5.474719397276848,-0.05525817011621724,1.7967758184376659,-0.030754070457306895,0.9754656695420557,0.9879316844882801
hsa-mir-4723_mature,5.378064161432589,0.07503647993883562,2.1919751071491773,0.034232359525481114,0.9726918624859286,0.9879316844882801
hsa-mir-2355_mature,28.267571658825922,0.020883997795033832,0.884889581775741,0.02360068219260208,0.9811711279928053,0.990624418513897
hsa-mir-301a_mature,63.57180676500342,-0.019602032745416394,0.9458035658059726,-0.020725268389861055,0.9834648120868533,0.990624418513897
hsa-mir-5187_mature,8.106434922035772,-0.03161094869056926,1.5914331724977802,-0.019863195789085738,0.9841525048542838,0.990624418513897
hsa-mir-6734_mature,44.07363500164171,-0.021732952673010935,1.1096728143597911,-0.019585009555766607,0.9843744221825791,0.990624418513897
hsa-mir-152_mature,178.63155984233592,0.010502868099134874,0.9196680999603452,0.011420280968305569,0.9908881322017004,0.9955991692803139
hsa-mir-181a-1_mature,177.10543162468832,0.006387483677837979,0.8832984077758395,0.007231399515280201,0.9942302282603837,0.9965142421477966
hsa-mir-550a-3_mature,5.995251611776684,-0.0083352974930441,1.3149775581106602,-0.0063387374496490494,0.9949424531223269,0.9965142421477966
hsa-mir-3620_mature,7.019462356726045,0.005098574025993604,1.562122373594259,0.003263876193170697,0.9973958082007918,0.9973958082007918
hsa-let-7a-3_mature,91.81008240724586,-1.8057663477601378,0.9888043877136004,-1.8262119082375716,NA,NA
hsa-let-7e_stemloop,1.3637446509308695,2.8605196126161374,3.012237541277656,0.9496328139522601,0.3422988590392089,NA
hsa-mir-103a-1_mature,0.7745533783984011,2.043318050456308,3.0191150622563168,0.6767936989222422,0.4985368565846784,NA
hsa-mir-106a_mature,0.4259631332218752,-3.0938956044118595,3.1113168506335143,-0.9944006840003751,0.32002783527005374,NA
hsa-mir-12114_mature,0.9819039995260531,2.3840900654701973,2.830273488137173,0.8423532480033779,0.3995902539360711,NA
hsa-mir-1225_mature,18.506582058800955,-0.7319217231704899,1.7721894068084894,-0.41300423101422173,NA,NA
hsa-mir-1246_mature,1.0027404732118381,2.4294889409183997,2.3617068051789185,1.0287004871184025,0.30362044096649843,NA
hsa-mir-1256_mature,0.756254139229792,2.0029447722325324,3.0195655447434246,0.6633221708730037,0.5071242400527851,NA
hsa-mir-1256_unannotated,0.8637460984210372,2.209716435737269,3.0173849241211546,0.7323283211474494,0.46396819716327903,NA
hsa-mir-1283-1_mature,4.526834498414923,-3.4065201149329982,2.806726130890729,-1.2136987921411204,NA,NA
hsa-mir-1289-1_mature,0.6850357114558542,1.8641522830618664,2.9968780491464555,0.6220314115193303,0.5339212135448999,NA
hsa-mir-1289-2_mature,0.8938756334259201,2.2524743407600782,2.856898531387285,0.7884334413747262,0.43044321638568683,NA
hsa-mir-1291_mature,15.155224742403602,-1.2566203760161085,2.144338446643381,-0.5860177426670435,NA,NA
hsa-mir-135a-1_mature,12.034315940841825,-3.790672211300296,2.740127983321678,-1.3833923942140514,NA,NA
hsa-mir-136_mature,1.2300501264643307,2.7175913707281483,3.0131789681591603,0.901901745447402,0.3671090640837069,NA
hsa-mir-146b_mature,1113.3055952079467,-5.200017387584723,1.3340592373057456,-3.897890919811502,NA,NA
hsa-mir-147b_mature,1.707085405720235,3.1893196889672706,2.0059297905645694,1.5899458216180318,0.1118470178280589,NA
hsa-mir-150_mature,1.68290936248972,3.1663763392483797,2.4719617891493355,1.2809163770844572,0.2002230397833013,NA
hsa-mir-151b_mature,1.0000615336052607,2.413020287345612,2.408662198226398,1.0018093401068955,0.3164356853317211,NA
hsa-mir-1843_unannotated,1.6969286983036804,3.184127944239138,2.492536091223165,1.2774651309769351,0.2014380832205546,NA
hsa-mir-200a_mature,325.376577014969,-0.11236280882551067,0.8351098587583213,-0.13454853591667174,NA,NA
hsa-mir-204_mature,14.276016636137818,-0.949098607441586,1.6830208425575974,-0.5639256409916417,NA,NA
hsa-mir-2115_mature,1.14260507695952,2.611214390407718,2.679522305695329,0.9745074280059463,0.3298046527872978,NA
hsa-mir-219b_mature,12.703396905721606,-2.514286887058741,2.151700029287269,-1.1685118059377335,NA,NA
hsa-mir-22_mature,769.7857618813692,-0.5041842932910251,1.0078260205559746,-0.5002691764327419,NA,NA
hsa-mir-23a_precursor,5.917192679902587,-3.3446218896481574,2.7728439286894035,-1.2062063266680167,NA,NA
hsa-mir-24-2_mature,3092.1485775808046,-4.808507738359962,1.3668788051346146,-3.517874240420609,NA,NA
hsa-mir-25_mature,1584.9001150639285,-3.5437884286692314,1.0865209552844854,-3.261592343372113,NA,NA
hsa-mir-3129_mature,0.9707874561120792,2.368875714018446,3.0159054719679257,0.7854608627612979,0.43218340828350993,NA
hsa-mir-3136_mature,8.392986687770428,-2.0356953674900833,2.8028405200192212,-0.7262972520020949,NA,NA
hsa-mir-3138_unannotated,7.178687998295768,-3.1412228792747694,2.787793674407376,-1.1267773896296414,NA,NA
hsa-mir-3143_unannotated,1.5289537886032813,3.0321101148214806,3.0112233474695533,1.0069363062588763,0.313965383446659,NA
hsa-mir-3146_mature,0.6874858341873475,1.875478653488866,3.0210726719277567,0.6207989205013452,0.5347319336103681,NA
hsa-mir-3157_mature,8.94831505888236,-0.35629036786448054,1.7044150510022091,-0.20903967472886317,NA,NA
hsa-mir-3159_mature,1.6492328780232228,3.138120255175211,3.0106542159481435,1.0423383192104394,0.2972548524270069,NA
hsa-mir-3160-1_mature,1.5266048186875834,-0.5106701714534388,2.720496695725145,-0.18771210869540145,0.851102337640029,NA
hsa-mir-3160-2_mature,1.6163537890225927,-0.32272602518083726,2.7012418210195244,-0.11947320771860086,0.9049004651265354,NA
hsa-mir-3164_mature,5.491062022197026,-2.4770724011784533,2.9088859782991565,-0.8515536255658989,NA,NA
hsa-mir-3177_mature,169.88523077322026,-1.4938916260549882,1.029814306626409,-1.4506417481699785,NA,NA
hsa-mir-3181_mature,1.047111807791519,2.4872771300125134,3.014905406348143,0.8249934226046818,0.4093753249097172,NA
hsa-mir-3182_mature,0.9051682368785158,2.2736344611578345,2.252003102885874,1.009605385642782,0.31268438832355316,NA
hsa-mir-3188_mature,18.857438948845232,-1.6996316595231384,2.145532669420698,-0.7921723512986849,NA,NA
hsa-mir-3198-1_mature,0.9665986864694359,2.3658368137391004,2.2142020898974804,1.0684827841747004,0.2853027920811677,NA
hsa-mir-3198-2_mature,1.085456725697816,2.532979921625821,2.665949952951491,0.9501228328842191,0.3420498426452037,NA
hsa-mir-3199-1_mature,0.7840132986927586,2.0625698488434288,3.01890461487368,0.6832179588190576,0.4944691262269874,NA
hsa-mir-3199-2_mature,1.605322981709332,3.097267577362107,2.6795283481384473,1.1559002835382863,0.24772194666448305,NA
hsa-mir-3200_mature,1.5525235297940825,3.051168302239081,3.011117936101304,1.0133008294552663,0.31091649146445643,NA
hsa-mir-323b_mature,0.9765035286951699,2.388048295111851,3.015737948556611,0.7918620038769667,0.4284411440151739,NA
hsa-mir-33b_mature,1.5566221758064704,3.0531177356657606,2.5898629297841853,1.1788723258493756,0.2384490189493622,NA
hsa-mir-3617_mature,1.3785966982531703,2.8791552548641013,3.012121492711085,0.9558562832977543,0.33914484816966184,NA
hsa-mir-3622a_mature,0.9767896401358669,2.389373410137922,3.0157264516714384,0.7923044243000336,0.42818319257555004,NA
hsa-mir-3651_unannotated,0.5641191159065404,1.5850037859705133,3.0250423347650925,0.5239608608960494,0.6003057626118349,NA
hsa-mir-3652_unannotated,0.3260020035867694,0.8060773334481612,3.0405479862976503,0.26510922934970294,0.7909253176589699,NA
hsa-mir-365b_mature,17.725233585881007,-3.80417002905682,2.4258616561785007,-1.5681727024160113,NA,NA
hsa-mir-370_mature,1.011041961426197,2.426859523090758,3.0154055257085064,0.804820281186073,0.42092339636479886,NA
hsa-mir-376c_mature,12.860287403680857,-1.3231452143172742,1.8963940775729733,-0.697716381824315,NA,NA
hsa-mir-378a_mature,1056.2974384014021,-1.5898739913481883,1.0488690876574023,-1.515798310825514,NA,NA
hsa-mir-378i_mature,0.11187668422491874,-0.8089857842869177,3.1038936630326703,-0.26063579236683493,0.7943733850784268,NA
hsa-mir-3944_mature,14.418451121307456,-1.2411244776823693,1.3638007943533779,-0.910048214388104,NA,NA
hsa-mir-421_unannotated,0.7377328207073591,1.970119984198933,3.019941128078025,0.6523703279781393,0.5141623010913428,NA
hsa-mir-4424_mature,4.337175847287988,-1.5426389635138928,2.9163015387026943,-0.528971007641456,NA,NA
hsa-mir-4429_mature,1.5806340943023767,3.080892361500281,1.6245455942624003,1.896464077328105,0.057898705769210926,NA
hsa-mir-4437_mature,1.3370831821822078,2.838568715399391,3.012376162275024,0.9423022101116452,0.3460379369640426,NA
hsa-mir-4443_mature,1.3181865304673726,2.813631659740109,2.1118838903763657,1.3322852040121784,0.18276648727364173,NA
hsa-mir-4470_mature,0.7232760423595357,1.9518568678301316,3.0201537934285017,0.6462773094791205,0.5180997800065392,NA
hsa-mir-4473_unannotated,0.6797931115752952,1.862773866596265,3.021230249786147,0.6165613715565434,0.537524080088477,NA
hsa-mir-450a-1_mature,1.0859138183192094,0.18511627813698373,2.860469174817368,0.06471535500773325,0.9484006369228444,NA
hsa-mir-4520-1_mature,15.887159880400528,-1.5066802388792329,1.5922191851608007,-0.9462769026533686,NA,NA
hsa-mir-4520-2_mature,8.163898872733165,-1.9397193412674607,1.5067941728124197,-1.2873153986565993,NA,NA
hsa-mir-4525_unannotated,1.5461731670574692,3.0520956990665886,2.0101698447014784,1.5183272732458297,0.1289319155442094,NA
hsa-mir-4637_mature,1.4468364187371199,2.9483677993059754,3.0117033190578173,0.9789701995707679,0.327594704194386,NA
hsa-mir-4653_mature,6.806750017779028,-4.5644483534116524,2.699163379759579,-1.6910604180685864,NA,NA
hsa-mir-466_unannotated,1.5744350367779845,3.0732152794590206,3.010997711172305,1.0206634392500058,0.3074139219172268,NA
hsa-mir-4670_mature,3.0033980005203547,-0.5700393372309474,2.930577543343782,-0.19451433336943333,NA,NA
hsa-mir-4685_mature,5.741854863800251,-2.901458652130679,2.48107727907432,-1.1694350178456359,NA,NA
hsa-mir-4716_mature,7.940514359449024,0.03847552970775919,2.1695248487149503,0.017734542072910094,NA,NA
hsa-mir-4717_mature,9.066277668069601,-1.4288194679421626,2.182709856918987,-0.6546080613568213,NA,NA
hsa-mir-4741_mature,4.183863705709315,-4.38932335148718,2.7795498246256307,-1.5791490091667506,NA,NA
hsa-mir-4747_mature,0.9627174223069676,2.3576496394640536,2.8321612113060817,0.8324560162932244,0.4051515949115794,NA
hsa-mir-4748_mature,1.0989613595717174,2.5492280471175985,3.014413760217438,0.8456795416611008,0.39773153901589403,NA
hsa-mir-4766_mature,1.1875555748004472,2.6665917502316874,3.0135379917994465,0.8848707922342833,0.3762263226282893,NA
hsa-mir-4782_mature,1.0595073101896073,2.500493324281515,2.6835453732491845,0.9317872353520024,0.35144649266106825,NA
hsa-mir-4804_mature,16.63385705762619,-1.7724281062276148,1.8966593604425568,-0.9344999651461112,NA,NA
hsa-mir-485_mature,5.226420246952895,-1.3573037805434753,2.174487366037584,-0.6241948340296845,NA,NA
hsa-mir-491_mature,22.528082748326007,-1.0499955476017095,1.2918087516397765,-0.8128103686160062,NA,NA
hsa-mir-495_mature,15.077630178738112,0.466022806995611,1.5231103630313079,0.30596785256462194,NA,NA
hsa-mir-498_mature,1.6036193974531863,2.4664311832775527,1.780022593304217,1.3856179087587706,0.16586360679463868,NA
hsa-mir-499b_mature,1.3743844823839455,2.8736640253712933,3.0121555329871077,0.954022457970995,0.3400722745720599,NA
hsa-mir-5000_mature,1.1649233074500318,2.640289142775619,3.0137281484966794,0.8760873617922901,0.38098254276855603,NA
hsa-mir-509-1_mature,1.28832612465994,-3.144781193902003,3.0319646667130757,-1.037209050760882,0.29963844092615005,NA
hsa-mir-5094_unannotated,0.7963758292592322,2.0979626176308,3.0185249193435366,0.6950290866199181,NA,NA
hsa-mir-513a-1_mature,0.6515204154748135,1.7952833825519219,3.0220907796521614,0.5940534264025505,0.5524763797884606,NA
hsa-mir-513a-2_mature,0.41337994890063745,1.1383822744214984,3.0329168041978822,0.37534240070345987,0.7074058361157398,NA
hsa-mir-516b-2_mature,0.3862362341062845,1.0376013447392323,3.0350513807220567,0.34187274433962983,0.7324466619769899,NA
hsa-mir-520a_mature,1.618054242972265,3.10641343847733,2.5894797026436427,1.1996284177496896,0.23028368480176362,NA
hsa-mir-520d_mature,1.1433795507316125,1.9080279865901328,3.0157303699182165,0.6326918366517881,0.5269349017889787,NA
hsa-mir-539_mature,1.4100408666321378,2.9142528368136227,3.0119069420062865,0.9675773166060653,0.3332555103768035,NA
hsa-mir-548ac_mature,1.1354897342294028,1.980271890635456,2.7609376566227586,0.7172461449411246,0.47322223097887517,NA
hsa-mir-548ai_mature,1.6110844319328688,3.100934525722954,2.586632771750224,1.1988306030874,0.2305938202920244,NA
hsa-mir-548av_mature,1.0136116226479728,-0.6834296071151637,2.879125499426436,-0.23737402459577148,0.8123666392910559,NA
hsa-mir-548f-1_mature,1.455016629807683,2.954171821839659,3.011669151060541,0.9809084841870381,0.3266378732475782,NA
hsa-mir-548h-5_unannotated,0.7460093432149192,1.9942544132534756,3.019664157176192,0.6604225865694886,0.5089826816967901,NA
hsa-mir-5690_mature,1.1299440314271754,2.5951071283824763,3.0140629524514737,0.860999643777101,0.3892382392590757,NA
hsa-mir-5706_mature,0.9637464466550867,2.3597413480868465,3.0159860661424847,0.7824112235057538,0.43397293994659125,NA
hsa-mir-592_mature,0.7284406619312195,1.963542375929366,2.889680670806453,0.6795015088575098,0.49682015191710166,NA
hsa-mir-6716_mature,11.890333338542547,-1.249498568820903,1.9923838203514281,-0.6271374802674865,NA,NA
hsa-mir-6746_mature,0.6082851829959849,0.13285130713323323,3.033416100334971,0.04379593921142664,0.9650670640201217,NA
hsa-mir-6755_mature,22.667678632199525,-1.963844848624849,1.7732637614754727,-1.107474754342693,NA,NA
hsa-mir-6759_mature,1.2525681287798485,2.7444330694496863,3.012995020351735,0.9108654514567711,0.3623662711216295,NA
hsa-mir-6770-2_mature,1.2995755881772335,2.799732220341442,2.226264989805503,1.2575916313475513,0.2085394814527607,NA
hsa-mir-6770-3_mature,1.5544893088758256,3.0542883174663626,2.5138149080420016,1.2150012746345487,0.2243656052352994,NA
hsa-mir-6772_mature,1.3686307912178834,2.8700846967943963,3.0121777908672587,0.9528271224548298,NA,NA
hsa-mir-6776_mature,6.883194966675982,-2.477999838567868,2.4186894008125432,-1.0245217255822099,NA,NA
hsa-mir-6777_mature,1.720255208064009,3.2037908640151618,3.010321987023058,1.0642684994582348,0.28720708376826765,NA
hsa-mir-6779_mature,8.199816754343612,-5.024316655092678,2.6527805918752416,-1.8939812325530492,NA,NA
hsa-mir-6797_mature,1.5305260273486536,3.0298266570039996,2.0524414447412282,1.4762061372162556,0.1398885624913285,NA
hsa-mir-6801_mature,0.3511254137572553,0.8984963901189159,3.038249407897041,0.29572831900618074,0.7674375685452087,NA
hsa-mir-6802_mature,0.7388651462789544,1.9822205580991257,3.019801685552744,0.656407527548055,0.5115619483631595,NA
hsa-mir-6814_mature,0.8912469727925989,2.248099188034087,3.017013172993257,0.7451406603583667,0.45618669092203945,NA
hsa-mir-6843_mature,1.2394621513757746,2.725532932129626,3.0131241890450493,0.9045537990232757,0.36570182081325475,NA
hsa-mir-6845_mature,1.4893627313875648,2.994089472836365,3.0114378289486976,0.9942391783932697,0.32010643847276243,NA
hsa-mir-6848_mature,7.104013902217383,-2.03884785609489,2.8259553291829183,-0.7214720753156392,NA,NA
hsa-mir-6849_mature,1.346638475927356,2.0942503469211435,2.7115190572214374,0.7723531727883834,0.4399052804202747,NA
hsa-mir-6851_mature,1.198122070891461,2.6792229989998106,3.013447891569206,0.8890888760663611,0.3739553167924184,NA
hsa-mir-6858_mature,5.558384241061226,-1.5216466244311784,1.8793383733042786,-0.8096714492961682,NA,NA
hsa-mir-6865_mature,9.895512533769375,-2.216074117380271,2.403684123659318,-0.9219489763931904,NA,NA
hsa-mir-6871_mature,6.923136227140179,-1.1132512380896034,1.7007158961135165,-0.6545780166067772,NA,NA
hsa-mir-6880_mature,11.568341566291867,-4.882901312902989,2.386564660156645,-2.045995817512229,NA,NA
hsa-mir-6885_mature,0.7985488053646017,-0.6140682015464496,3.028863423982471,-0.2027388216597261,0.8393391779447316,NA
hsa-mir-6890_mature,1.3979240846915855,2.904230074944754,3.01196768183235,0.9642301583986276,0.334930547437041,NA
hsa-mir-6895_mature,1.179939213117852,2.653174347301883,3.013634563071375,0.8803902038467049,0.3786479615196847,NA
hsa-mir-760_unannotated,0.8649394724370555,2.2109545716996006,3.0173727784280957,0.7327416047185924,0.4637160434491169,NA
hsa-mir-7850_mature,1.0109106228167044,2.437711231450566,3.0153141581397893,0.8084435331124639,0.4188352998672708,NA
hsa-mir-7854_unannotated,2.0696725501537014,-0.26504509370188784,2.9535981093481385,-0.08973634322930397,NA,NA
hsa-mir-7976_unannotated,1.2271903371782473,2.7090279669524238,3.0132383737065003,0.8990420374940746,0.36863026983014646,NA
hsa-mir-8072_mature,11.918749183493675,-1.9802619040247071,2.1363637167582827,-0.9269310691297246,NA,NA
hsa-mir-877_mature,354.04160444307223,3.173182925293913,1.351990292048825,2.347045643711855,NA,NA
hsa-mir-889_mature,11.421309188247136,-1.1616789121537061,1.6939308353724714,-0.6857888692357793,NA,NA
hsa-mir-892b_mature,1.1733923397838464,2.641136569762142,2.6977291890522084,0.9790221273804176,0.3275690464261398,NA
hsa-mir-95_mature,33.78237748109996,-1.169264382290807,1.4012677987617526,-0.8344332063607269,NA,NA
